"IDSCHOOL","IDTEACH","TT3G01","TCHAGEGR","T3JOBSA","T3WLOAD","T3SELF","SCHLOC","T3PLACRE"
"3005","300515","2","5",11.3009206271605,7.38140663382064,11.276491375333,"2","2"
"3005","300516","1","6",10.9656974194496,10.2837269930875,11.4568550903456,"2","2"
"3005","300517","1","3",9.86198650329126,10.1425330296637,9.92896334746485,"2","2"
"3005","300518","1","4",11.4637308777298,9.2483045946464,12.0325716981531,"2","2"
"3005","300519","1","3",14.4521485923121,11.1577848619015,13.7245835507003,"2","2"
"3005","300520","1","6",11.1872123291103,9.362604469799,11.4568550903456,"2","2"
"3006","300601","1","3",11.598045213888,9.362604469799,10.6346700181105,"2","2"
"3006","300602","1","4",9.21847555665933,9.5262101734487,12.4746137067518,"2","2"
"3006","300603","1","5",10.3881566423528,6.0882492227805,13.0408005431824,"2","2"
"3006","300605","1","5",11.7856884548979,9.09590476110957,11.3646391256138,"2","2"
"3006","300606","1","4",11.766757150897,9.09590476110957,12.5967721661228,"2","2"
"3006","300607","1","6",8.50182088769527,12.8902123813712,13.5561692519957,"2","2"
"3006","300608","1","5",9.69902092052117,9.00177545216037,12.5718178149587,"2","2"
"3006","300609","1","6",12.0084912419403,8.60956999820539,10.3226180723501,"2","2"
"3006","300610","1","4",5.96363432452491,10.4383680006469,14.4593119375221,"2","2"
"3006","300611","1","3",13.3015319014847,5.9649846515375,12.5129272840628,"2","2"
"3006","300612","1","6",12.4034767568023,12.3411247458342,11.9752186760948,"2","2"
"3006","300613","2","5",13.0584981647906,6.1173844850743,12.938181831614,"2","2"
"3006","300614","2","5",9.69456244366398,7.05419522652105,11.7791447077023,"2","2"
"3006","300615","2","4",11.408727238771,5.9649846515375,14.3243669454469,"2","2"
"3006","300616","1","4",12.8008360230506,5.9649846515375,14.8783259759717,"2","2"
"3006","300617","1","2",10.8674023605638,6.1173844850743,10.2689268519916,"2","2"
"3006","300618","1","5",10.8880083986719,9.2483045946464,11.4821333490807,"2","2"
"3006","300619","1","5",12.4558928727286,9.2483045946464,12.6373557563335,"2","2"
"3006","300620","1","6",8.72794960641393,6.78749551783167,14.4262674998825,"2","2"
"3007","300701","1","4",12.6648122955794,6.35719010549249,13.1765366419404,"1","2"
"3007","300702","1","4",14.8845003041232,5.9649846515375,12.607583404762,"1","2"
"3007","300703","1","4",12.8691801896736,7.14832453547025,14.4243716099673,"1","2"
"3007","300704","1","4",11.3765303042273,10.1604624218445,12.2817980400715,"1","2"
"3007","300705","1","3",6.35554637836827,9.12504002340337,10.3427192267904,"1","2"
"3007","300706","1","5",11.3765303042273,5.9649846515375,15.5092644957646,"1","2"
"3007","300707","1","3",12.8691801896736,8.84713444460098,11.969746094311,"1","2"
"3007","300708","2","6",11.0713033647529,5.9649846515375,13.4363518307456,"1","2"
"3007","300709","1","4",14.6951823290062,9.362604469799,15.5092644957646,"1","2"
"3007","300710","1","6",12.5246925628874,5.9649846515375,13.3530849209139,"1","2"
"3007","300711","2","4",11.3765303042273,8.84713444460098,12.6419916266698,"1","2"
"3007","300712","1","6",14.9369164200495,5.9649846515375,12.1057661747546,"1","2"
"3007","300713","1","4",12.8691801896736,9.3917397320928,10.4491291988032,"1","2"
"3007","300714","1","5",13.2012327979091,11.7023901493933,13.8312433844545,"1","2"
"3007","300715","1","5",14.2628306171951,5.9649846515375,14.0307168850822,"1","2"
"3007","300716","2","4",8.79520765333079,9.5463807396521,12.2963675613633,"1","2"
"3007","300717","1","4",15.1262343951665,5.9649846515375,11.9808324884015,"1","2"
"3007","300718","1","6",10.0890575320828,5.9649846515375,14.5010356507353,"1","2"
"3007","300719","1","5",12.8691801896736,6.99592470193346,14.0307168850822,"1","2"
"3007","300720","1","4",13.5927592902296,8.97264018986657,13.1995519919571,"1","2"
"3008","300801","1","5",11.766757150897,11.9399545957888,11.6542124715634,"2","2"
"3008","300802","2","6",11.8397793049313,8.69473461106419,15.5092644957646,"2","2"
"3008","300803","2","4",14.4712129871782,6.27202549263369,13.6746637360478,"2","2"
"3008","300804","1","5",9.80827074171419,9.362604469799,9.00132771831319,"2","2"
"3008","300805","1","3",8.05198108146581,11.1958848202857,12.7374958012303,"2","2"
"3008","300807","1","6",12.2745854489097,11.7023901493933,12.2701609559839,"2","2"
"3008","300808","1","6",12.6798622145566,9.362604469799,11.2662537037369,"2","2"
"3008","300809","1","3",12.0097908875911,10.0461625466919,14.3776781655921,"2","2"
"3008","300810","1","5",9.86198650329126,10.4092327383531,13.0009333896265,"2","2"
"3008","300811","1","4",13.110914280717,9.5172454773583,10.3934080991796,"2","2"
"3008","300812","1","3",14.0388612753671,9.5172454773583,11.2662537037369,"2","2"
"3008","300813","2","4",12.4034767568023,6.81663078012547,11.5258524734293,"2","2"
"3008","300814","1","6",11.1872123291103,12.2447542628624,11.6948107031285,"2","2"
"3008","300815","1","4",13.3497255535355,10.1851153360931,14.4256118132287,"2","2"
"3008","300816","1","4",10.7226636827555,10.4383680006469,14.390671485674,"2","2"
"3008","300817","1","4",15.1262343951665,9.4881102150646,13.4854913144006,"2","2"
"3008","300818","1","5",13.6322966323384,7.65931221262303,11.2662537037369,"2","2"
"3008","300819","2","6",12.5427523673793,6.27202549263369,15.1319741705282,"2","2"
"3008","300820","1","2",14.6414665674291,8.84713444460098,14.3356707777943,"2","2"
"3009","300901","1","5",6.8365659119472,7.03402466031766,13.1445109696891,"3","2"
"3009","300902","1","3",11.9711250449912,10.0080625883077,13.9320480331354,"3","2"
"3009","300903","1","4",11.766757150897,5.9649846515375,11.2662537037369,"3","2"
"3009","300904","1","4",7.15852348911526,6.21375496804609,10.4369789043153,"3","2"
"3009","300905","1","6",11.1872123291103,14.7078045136997,15.5092644957646,"3","2"
"3009","300906","2","4",9.60424392647184,9.2191693323526,11.2662537037369,"3","2"
"3009","300907","1","6",9.36121018977776,6.24289023033989,11.7791447077023,"3","2"
"3009","300908","1","5",10.3881566423528,11.7404901077775,11.2662537037369,"3","2"
"3009","300909","1","4",10.1451229056587,9.00177545216037,11.7232186613462,"3","2"
"3009","300910","2","5",9.55052816489476,9.2483045946464,13.7399021155238,"3","2"
"3009","300911","1","5",13.1122139263677,11.5880902742407,13.7776943026318,"3","2"
"3009","300912","1","4",9.4077935317763,8.97264018986657,13.7200870944031,"3","2"
"3009","300913","1","6",8.92770369145014,6.0882492227805,14.2093318442944,"3","2"
"3009","300914","2","4",14.0053764634416,9.4029456022058,11.3352510868206,"3","2"
"3009","300915","1","6",13.1122139263677,6.0882492227805,14.4542513702207,"3","2"
"3009","300916","1","4",9.3277253778523,9.6405100486013,12.9001601145384,"3","2"
"3009","300917","1","6",15.1262343951665,7.13935983937985,15.5092644957646,"3","2"
"3009","300918","1","3",11.1872123291103,11.978054554173,11.2662537037369,"3","2"
"3009","300919","1","5",9.70960059437212,9.12504002340337,13.5932067168423,"3","2"
"3009","300920","1","3",9.60424392647184,11.7315254116871,12.2390446650961,"3","2"
"3010","301001","1","4",12.9228959512507,6.39529006387668,13.4176041723051,"3","2"
"3010","301003","1","5",9.69456244366398,9.239339898556,13.8346429166897,"3","2"
"3010","301004","1","3",10.7213640371047,12.3993952704218,13.7340724904857,"3","2"
"3010","301005","1","4",6.78789809017936,6.50958993902928,7.72033376648771,"3","2"
"3010","301006","2","3",NA,NA,NA,"3","2"
"3010","301007","1","5",12.8691801896736,9.7929098821381,12.072794768067,"3","2"
"3010","301008","1","6",14.6938826833554,9.239339898556,12.894113470363,"3","2"
"3010","301009","1","4",13.0584981647906,5.9649846515375,12.0927740935628,"3","2"
"3010","301010","2","3",11.0853029154824,6.78749551783167,12.2404312580939,"3","2"
"3010","301012","1","4",12.4217785588853,7.27831262878105,15.5092644957646,"3","2"
"3010","301013","1","4",11.5439543638546,11.3101846954383,15.5092644957646,"3","2"
"3010","301014","1","3",11.6311431690881,10.8283322805793,12.0390946437736,"3","2"
"3010","301015","1","6",11.3765303042273,11.978054554173,11.2662537037369,"3","2"
"3010","301016","2","6",11.766757150897,8.4571701646686,13.6377720311204,"3","2"
"3010","301019","1","6",11.766757150897,6.27202549263369,11.2662537037369,"3","2"
"3011","301101","2","4",14.5045647082384,10.0461625466919,11.7170366251912,"2","2"
"3011","301102","1","4",11.766757150897,9.12504002340337,12.4098620233895,"2","2"
"3011","301103","1","5",13.8344933812729,8.3025291571092,15.1972125500042,"2","2"
"3011","301104","1","6",11.6195640409214,9.00177545216037,15.5092644957646,"2","2"
"3011","301105","1","5",9.65082726847038,6.51855463511968,13.6783513908621,"2","2"
"3011","301106","1","5",13.8495433002501,7.05419522652105,11.2662537037369,"2","2"
"3011","301107","1","4",11.3765303042273,5.9649846515375,10.2410152932253,"2","2"
"3011","301108","1","6",11.3765303042273,10.7790264520821,12.9234144505616,"2","2"
"3011","301109","1","6",11.3765303042273,9.7391217055957,12.9903830033044,"2","2"
"3011","301110","1","5",9.55052816489476,8.69473461106419,13.472528987124,"2","2"
"3011","301111","2","6",12.8691801896736,12.493524579371,12.669460793082,"2","2"
"3011","301112","1","6",14.2818950120612,6.27202549263369,15.5092644957646,"2","2"
"3011","301113","2","5",13.5731578424957,9.373810339912,10.5605470330912,"2","2"
"3011","301114","1","6",14.8832006584724,9.5172454773583,13.1257579179145,"2","2"
"3011","301115","1","4",12.9594987068658,8.69473461106419,9.70703438895887,"2","2"
"3011","301116","2","5",11.5439543638546,8.58043473591159,11.2662537037369,"2","2"
"3011","301117","1","5",12.6934044998964,6.63285451027227,11.417780139752,"2","2"
"3011","301118","1","6",14.903431608124,7.06315992261146,11.8819237296357,"2","2"
"3011","301119","1","5",9.30711933974433,8.95246962366317,9.68863250356312,"2","2"
"3011","301120","1","3",13.0119148227921,9.09590476110957,14.5612124919578,"2","2"
"3012","301201","2","4",11.3765303042273,9.362604469799,11.6435440289733,"2","2"
"3012","301202","1","5",14.1907529169873,8.97264018986657,14.4689306139869,"2","2"
"3012","301203","1","5",10.8014439592978,14.4298989348973,12.3431904924085,"2","2"
"3012","301204","1","5",8.81365431454812,9.5172454773583,11.2662537037369,"2","2"
"3012","301205","1","4",12.6261464529796,11.7023901493933,13.8613526746754,"2","2"
"3012","301206","1","6",11.5641735452372,11.978054554173,11.2662537037369,"2","2"
"3012","301207","1","5",NA,11.978054554173,11.2662537037369,"2","2"
"3012","301208","1","5",9.88388041878099,11.5768844041277,15.5092644957646,"2","2"
"3012","301209","1","4",10.975122306784,11.5768844041277,13.9508308299136,"2","2"
"3012","301211","1","6",11.3765303042273,9.239339898556,11.2662537037369,"2","2"
"3012","301212","1","5",11.3765303042273,9.5172454773583,12.9733545911398,"2","2"
"3012","301213","1","4",8.98236625155715,8.97264018986657,11.2662537037369,"2","2"
"3012","301215","1","3",14.2281792504841,5.9649846515375,11.2662537037369,"2","2"
"3012","301216","1","6",14.1156375072194,8.97264018986657,11.2662537037369,"2","2"
"3012","301217","2","6",8.87514271638959,11.8256547206362,11.2662537037369,"2","2"
"3012","301218","1","3",11.1872123291103,8.97264018986657,11.2662537037369,"2","2"
"3012","301219","2","4",8.96263171295808,9.362604469799,10.6870581595443,"2","2"
"3013","301301","2","5",13.1122139263677,11.3101846954383,13.9440660286054,"2",NA
"3013","301302","1","5",12.70138104159,13.6634174191682,14.5274202837233,"2",NA
"3013","301303","1","5",13.8344933812729,6.27202549263369,12.1168733862314,"2",NA
"3013","301304","2","6",13.795827538673,10.4383680006469,13.7974085039832,"2",NA
"3013","301305","1","5",13.1122139263677,11.85478998293,12.4327493686588,"2",NA
"3013","301306","1","4",12.0084912419403,6.66198977256607,13.3588030640788,"2",NA
"3013","301307","1","4",13.3015319014847,12.2447542628624,14.6129564385102,"2",NA
"3013","301308","1","5",13.8916681653914,13.3205177937104,14.2511980319443,"2",NA
"3013","301309","1","6",10.5308912754712,11.4244845705909,13.5726225567324,"2",NA
"3013","301310","1","4",10.0306984403003,10.5414620056865,11.4384532049499,"2",NA
"3013","301312","2","5",9.4077935317763,6.1173844850743,14.4787206759505,"2",NA
"3013","301313","2","5",11.0968938119182,14.7369397759935,13.6546667631071,"2",NA
"3013","301314","1","6",12.6463774026311,11.7023901493933,11.8971922235298,"2",NA
"3013","301315","1","5",14.2281792504841,9.362604469799,12.3116471345088,"2",NA
"3013","301317","2","5",9.41804389504444,11.9489192918792,11.9605024562539,"2",NA
"3013","301319","1","5",11.674434589015,11.85478998293,13.8401154984734,"2",NA
"3013","301320","1","5",10.2543727268517,11.1869201241953,12.3093706627553,"2",NA
"3014","301401","1","4",8.63858965602074,9.2483045946464,12.9453707208017,"3","2"
"3014","301402","1","5",9.88388041878099,8.97264018986657,11.6871824280367,"3","2"
"3014","301404","1","4",12.6261464529796,11.4625845289751,11.8977253001287,"3","2"
"3014","301405","1","4",13.8010085693475,8.3025291571092,12.37052255174,"3","2"
"3014","301406","1","5",14.9369164200495,6.1173844850743,14.9114681333301,"3","2"
"3014","301407","2","6",14.6213864615212,5.9649846515375,15.5092644957646,"3","2"
"3014","301408","2","5",7.8264354391901,7.45536537656644,9.46568989921698,"3","2"
"3014","301409","2","4",11.1872123291103,5.9649846515375,12.5281646381314,"3","2"
"3014","301410","1","5",11.2862117870352,10.7140324054267,12.393010927627,"3","2"
"3014","301411","1","4",14.6938826833554,13.042612214908,14.4446693852783,"3","2"
"3014","301412","1","4",10.9428789467654,12.6526479349756,12.7082108177972,"3","2"
"3014","301413","1","4",11.8410789505821,11.978054554173,12.6590883653079,"3","2"
"3014","301414","2","6",15.1262343951665,9.2483045946464,15.5092644957646,"3","2"
"3014","301415","1","6",10.326523381377,11.978054554173,12.6519596464434,"3","2"
"3014","301416","1","5",9.69456244366398,9.00177545216037,13.1025035818913,"3","2"
"3014","301417","1","5",11.7869881005487,6.1173844850743,13.6947157905109,"3","2"
"3014","301418","1","6",14.6951823290062,12.1326955617324,12.9777537352346,"3","2"
"3014","301419","1","5",14.7475984449325,13.042612214908,13.9769563804638,"3","2"
"3014","301420","1","4",12.0097908875911,11.5768844041277,15.5092644957646,"3","2"
"3015","301501","1","6",11.8062944930059,7.53604764138003,12.2633961546757,"2","2"
"3015","301502","1","5",11.1872123291103,8.97264018986657,14.8723754008357,"2","2"
"3015","301503","1","4",12.0084912419403,8.97264018986657,12.0841069262763,"2","2"
"3015","301504","1","5",14.6938826833554,11.9197840295854,12.9779749393404,"2","2"
"3015","301505","1","4",11.1537275171848,7.04074818238546,11.2662537037369,"2","2"
"3015","301506","1","6",14.9369164200495,12.8790065112582,14.2239240325296,"2","2"
"3015","301507","2","5",11.766757150897,5.9649846515375,11.2662537037369,"2","2"
"3015","301508","2","4",15.1262343951665,5.9649846515375,14.7549684908285,"2","2"
"3015","301509","1","3",11.1872123291103,8.97264018986657,15.5092644957646,"2","2"
"3015","301510","2","4",9.69326279801321,9.12504002340337,10.1137032116597,"2","2"
"3015","301511","1","6",11.2387274243802,9.5172454773583,13.0633367220729,"2","2"
"3015","301512","2","5",12.9901539981676,8.3025291571092,12.8621417035843,"2","2"
"3015","301513","1","6",14.6938826833554,8.09858232105261,14.3497482007266,"2","2"
"3015","301514","1","4",10.1037205943346,7.02505996422726,12.393010927627,"2","2"
"3015","301515","1","4",11.3765303042273,11.85478998293,10.8725989788516,"2","2"
"3015","301516","1","6",11.3765303042273,8.69473461106419,11.2662537037369,"2","2"
"3015","301517","1","5",12.8691801896736,9.6696453108951,12.1390993082941,"2","2"
"3015","301518","1","5",13.5445656381788,10.5526678757995,12.2024095410182,"2","2"
"3015","301519","1","6",11.3765303042273,10.7790264520821,9.94704030698227,"2","2"
"3015","301520","1","5",14.4712129871782,8.4571701646686,14.0720061157473,"2","2"
"3016","301601","1","5",9.94985058831611,9.08694006501917,12.647807571048,"3","2"
"3016","301602","1","4",14.2818950120612,12.1326955617324,14.6448527568294,"3","2"
"3016","301603","1","5",14.9369164200495,6.35719010549249,12.3932499136335,"3","2"
"3016","301604","2","3",13.4034413151126,6.1173844850743,15.1835093986515,"3","2"
"3016","301605","1","4",12.9228959512507,6.21375496804609,12.072794768067,"3","2"
"3016","301606","1","5",9.45022906131912,12.1214896916194,13.5349445614702,"3","2"
"3016","301607","1","5",10.441531325078,8.69473461106419,11.2662537037369,"3","2"
"3016","301608","1","6",11.7622986740398,14.8310690849427,11.2662537037369,"3","2"
"3016","301609","2","5",14.0748005194598,9.00177545216037,15.5092644957646,"3","2"
"3016","301610","2","5",14.9369164200495,6.88610717482606,12.9447395651724,"3","2"
"3016","301611","2","6",11.6195640409214,8.3025291571092,13.8401154984734,"3","2"
"3016","301612","1","5",13.767235334356,6.48045467673548,12.0273145099811,"3","2"
"3016","301613","1","3",12.713635449548,8.3025291571092,11.1515679458933,"3","2"
"3016","301614","1","4",13.1122139263677,8.97264018986657,15.5092644957646,"3","2"
"3016","301615","1","5",12.0097908875911,5.9649846515375,13.8477821561576,"3","2"
"3016","301616","1","4",14.7475984449325,5.9649846515375,14.6189484103849,"3","2"
"3016","301617","1","6",11.3765303042273,5.9649846515375,11.2662537037369,"3","2"
"3016","301618","1","5",11.1872123291103,9.7839451860477,14.4787206759505,"3","2"
"3016","301619","1","4",13.1122139263677,8.97264018986657,10.4699503110029,"3","2"
"3016","301620","1","5",11.1872123291103,12.0071898164668,13.9935512810323,"3","2"
"3017","301701","2","6",7.86856030433143,11.3101846954383,11.2662537037369,"2","2"
"3017","301702","2","4",9.6408466820869,9.2774398569402,14.4283470237762,"2","2"
"3017","301703","1","5",13.3552476630618,11.978054554173,12.5500897578239,"2","2"
"3017","301704","2","6",15.1262343951665,6.1173844850743,15.0590643394634,"2","2"
"3017","301705","1","6",13.4021416694618,9.3917397320928,13.3385852265859,"2","2"
"3017","301706","1","3",13.577917359239,7.27831262878105,13.4139174884429,"2","2"
"3017","301707","1","4",10.5333457076385,6.21375496804609,13.0920577936211,"2","2"
"3017","301708","1","6",11.1872123291103,9.239339898556,15.0590643394634,"2","2"
"3017","301709","1","4",11.4289464201536,8.59164060602459,12.7731712195887,"2","2"
"3017","301710","1","4",12.8894111393252,9.9072097572907,14.2104295996061,"2","2"
"3017","301711","1","5",14.6951823290062,6.1173844850743,14.8560110011869,"2","2"
"3017","301712","1","4",12.4789533430039,9.5172454773583,11.2662537037369,"2","2"
"3017","301713","1","4",13.2549485594862,9.239339898556,15.1972125500042,"2","2"
"3017","301714","1","5",14.9369164200495,12.9283123397554,11.9823022274784,"2","2"
"3017","301715","1","6",8.05787827944844,8.97264018986657,15.5092644957646,"2","2"
"3017","301716","1","6",9.44869918634624,9.2483045946464,14.958302563478,"2","2"
"3017","301718","1","6",11.2074315104929,8.58043473591159,10.2555848145171,"2","2"
"3017","301719","1","4",11.3224394541939,6.50958993902928,14.3577000789864,"2","2"
"3017","301720","1","3",13.3015319014847,14.4590341971911,15.5092644957646,"2","2"
"3018","301801","2","5",NA,NA,NA,"2","1"
"3018","301802","2","4",9.67395640555601,5.9649846515375,13.4657641858159,"2","1"
"3018","301803","1","5",NA,6.21375496804609,11.2662537037369,"2","1"
"3018","301805","2","6",11.3765303042273,8.97264018986657,12.1727994325875,"2","1"
"3018","301806","1","3",13.5914596445788,11.5768844041277,15.5092644957646,"2","1"
"3018","301807","1","5",10.272819388069,11.5768844041277,12.7871523486259,"2","1"
"3018","301808","1","4",12.8881114936745,5.9649846515375,11.2662537037369,"2","1"
"3018","301809","1","4",10.0513044784083,10.5123267433927,12.9978238968697,"2","1"
"3018","301810","1","4",NA,NA,NA,"2","1"
"3018","301811","1","5",11.1537275171848,11.8256547206362,11.2662537037369,"2","1"
"3018","301813","1","5",NA,NA,15.5092644957646,"2","1"
"3018","301814","1","5",11.3765303042273,5.9649846515375,12.1164331671305,"2","1"
"3018","301815","2","5",13.1244683343258,8.58043473591159,11.2662537037369,"2","1"
"3018","301816","1","6",9.88388041878099,10.2837269930875,12.4448264638289,"2","1"
"3018","301817","2","6",11.3765303042273,6.1173844850743,12.5410718838857,"2","1"
"3018","301818","1","2",14.8832006584724,8.69473461106419,11.6035421631651,"2","1"
"3018","301820","1","5",15.1262343951665,6.93989535136846,14.8783259759717,"2","1"
"3019","301901","2","4",11.1537275171848,8.97264018986657,13.3220215645468,"2","3"
"3019","301902","1","4",11.3765303042273,8.69473461106419,11.1771711305067,"2","3"
"3019","301903","1","4",11.766757150897,9.5172454773583,13.7562665151726,"2","3"
"3019","301904","1","5",10.9441785924162,9.362604469799,10.2832613723753,"2","3"
"3019","301905","1","4",11.1334965675332,9.239339898556,13.2995358390913,"2","3"
"3019","301906","1","3",10.7226636827555,7.65931221262303,9.6894963068909,"2","3"
"3019","301907","1","4",11.3765303042273,9.00177545216037,12.2633961546757,"2","3"
"3019","301908","2","6",11.8191732668234,6.91076008907466,12.0439084395976,"2","3"
"3019","301909","1","5",12.3568934148038,8.4571701646686,15.1156097708794,"2","3"
"3019","301910","1","5",11.766757150897,9.6158571343527,15.5092644957646,"2","3"
"3019","301911","1","5",12.8691801896736,12.2447542628624,11.5599037641016,"2","3"
"3019","301912","1","3",12.7677262995815,8.84713444460098,14.3577000789864,"2","3"
"3019","301913","1","5",11.5439543638546,9.2102046362622,11.2662537037369,"2","3"
"3019","301914","1","4",10.5145534791123,9.3917397320928,13.6604142555917,"2","3"
"3019","301915","1","2",14.6938826833554,7.04074818238546,11.7689070361061,"2","3"
"3019","301916","2","3",12.470601712854,9.5172454773583,14.544848092309,"2","3"
"3019","301917","2","3",10.0513044784083,11.7023901493933,11.9808324884015,"2","3"
"3019","301918","1","5",13.3015319014847,6.27202549263369,12.7153005449837,"2","3"
"3019","301919","1","6",13.8495433002501,11.8144488505233,13.2604817058841,"2","3"
"3019","301920","1","4",14.4712129871782,12.2738895251562,15.1156097708794,"2","3"
"3019","301921","1","6",12.6648122955794,6.78749551783167,14.1073809258501,"2","3"
"3019","301922","1","5",12.9364382365905,5.9649846515375,9.88960664749007,"2","3"
"3019","301923","1","3",13.8379524038143,8.97264018986657,14.2051306663666,"2","3"
"3019","301924","1","5",12.5926616410541,8.97264018986657,12.7919349382428,"2","3"
"3019","301925","1","4",11.3765303042273,9.6405100486013,12.72191396915,"2","3"
"3019","301926","1","4",11.3765303042273,9.4881102150646,10.9542017579764,"2","3"
"3019","301927","2","4",10.9428789467654,12.0923544293256,13.1995519919571,"2","3"
"3019","301928","1","4",13.1122139263677,5.9649846515375,13.3163593045232,"2","3"
"3020","302001","1","6",13.3552476630618,8.97264018986657,12.7351284933376,"2","2"
"3020","302002","2","3",15.1262343951665,5.9649846515375,14.8590149572621,"2","2"
"3020","302003","2","4",11.5774391757801,10.1694271179349,10.0833853133041,"2","2"
"3020","302004","1","4",13.1122139263677,9.362604469799,12.481227130918,"2","2"
"3020","302005","1","3",11.3765303042273,11.85478998293,12.6004634099982,"2","2"
"3020","302006","1","5",12.8774451544332,6.39529006387668,13.1999990946376,"2","2"
"3020","302007","1","6",10.0185073621444,11.978054554173,15.5092644957646,"2","2"
"3020","302008","1","4",15.1262343951665,5.9649846515375,15.5092644957646,"2","2"
"3020","302009","1","4",12.9029534246651,9.5172454773583,15.5092644957646,"2","2"
"3020","302010","2","5",13.1794719732846,7.38140663382064,13.2108641501665,"2","2"
"3020","302011","1","6",NA,NA,NA,"2","2"
"3020","302012","1","6",11.8191732668234,6.1173844850743,10.8725989788516,"2","2"
"3020","302013","1","6",12.9705525504337,9.4231161684092,13.6499814856927,"2","2"
"3020","302014","1","4",13.2012327979091,9.01074014825077,11.5703495523718,"2","2"
"3020","302015","1","4",11.353469833952,10.9336674596415,13.4025845128472,"2","2"
"3020","302016","1","4",15.1262343951665,6.0882492227805,11.8631409328575,"2","2"
"3020","302017","1","5",11.1537275171848,9.7548099237539,10.3820959409703,"2","2"
"3020","302018","2","6",12.0084912419403,7.66827690871343,13.4862455951053,"2","2"
"3020","302019","1","3",10.1837887482586,8.97264018986657,13.2009023656,"2","2"
"3020","302020","1","4",14.0590922250187,8.81799918230718,12.0605071207744,"2","2"
"3021","302101","2","4",8.46949086228633,9.239339898556,10.0813561534191,"2","2"
"3021","302102","1","4",12.8691801896736,9.362604469799,11.4004888248886,"2","2"
"3021","302103","1","4",13.0787291144422,10.0327155025563,13.3024349490649,"2","2"
"3021","302105","1","4",12.9364382365905,9.09590476110957,12.669460793082,"2","2"
"3021","302106","1","3",9.55052816489476,10.4383680006469,13.7447331528575,"2","2"
"3021","302107","2","5",12.5462113899208,10.5414620056865,10.2016585932505,"2","2"
"3021","302108","1","6",14.9369164200495,7.05419522652105,11.2662537037369,"2","2"
"3021","302109","1","3",13.6271156016639,11.4782727471333,13.6047275934809,"2","2"
"3021","302110","2","6",12.0300218372428,8.4571701646686,8.98198960196783,"2","2"
"3021","302111","2","4",12.4558928727286,9.2483045946464,9.58471745986804,"2","2"
"3021","302112","2","4",11.3765303042273,7.31641258716524,12.7035120837542,"2","2"
"3021","302113","2","5",11.766757150897,12.0071898164668,13.8480033602633,"2","2"
"3021","302114","1","5",11.1872123291103,9.362604469799,12.2024095410182,"2","2"
"3021","302115","1","5",10.6630462347387,10.6557618808391,14.1414322165223,"2","2"
"3021","302116","1","3",12.8691801896736,11.85478998293,NA,"2","2"
"3021","302117","1","3",11.1334965675332,6.1173844850743,13.2678684548324,"2","2"
"3021","302118","1","4",13.5914596445788,11.978054554173,12.2963675613633,"2","2"
"3021","302119","1","3",12.8691801896736,6.0882492227805,10.2669700036785,"2","2"
"3021","302120","1","5",12.5462113899208,13.5379116739026,11.4397590769355,"2","2"
"3022","302201","1","5",7.03891799308242,7.17745979776405,12.9169883256829,"2","2"
"3022","302202","1","4",9.94075501156448,5.9649846515375,11.2662537037369,"2","2"
"3022","302204","1","6",10.2592653344602,9.239339898556,10.2339255660389,"2","2"
"3022","302205","1","5",11.598045213888,9.6315453525109,12.206808685113,"2","2"
"3022","302206","2","5",11.3765303042273,5.9649846515375,12.7714117115262,"2","2"
"3022","302207","1","3",15.1262343951665,8.84713444460098,13.4928105715547,"2","2"
"3022","302208","1","4",11.3765303042273,5.9649846515375,10.7365788984081,"2","2"
"3022","302209","1","6",11.1104360972579,9.2102046362622,15.2496657260721,"2","2"
"3022","302210","1","3",11.3765303042273,5.9649846515375,9.80972706838464,"2","2"
"3022","302212","1","5",14.903431608124,8.84713444460098,13.6425405921274,"2","2"
"3022","302213","1","5",11.3954616082282,9.362604469799,12.0352706071067,"2","2"
"3022","302214","1","5",12.7363090630979,12.370260008128,13.0220535575048,"2","2"
"3022","302215","1","3",12.9382225250248,11.7023901493933,10.0366916771398,"2","2"
"3022","302216","1","6",10.7011448557221,10.4383680006469,12.2024095410182,"2","2"
"3022","302217","1","5",11.5439543638546,5.9649846515375,10.1217790141451,"2","2"
"3022","302218","1","4",12.6452108478456,5.9649846515375,11.8746801681474,"2","2"
"3022","302219","2","3",12.8691801896736,9.6696453108951,15.5092644957646,"2","2"
"3022","302220","1","4",12.160309929243,8.97264018986657,11.2662537037369,"2","2"
"3022","302221","1","6",NA,NA,NA,"2","2"
"3022","302222","1","3",11.1872123291103,5.9649846515375,10.5676367602776,"2","2"
"3022","302223","1","3",12.8894111393252,7.01161292009166,10.969708113548,"2","2"
"3022","302224","2","4",11.6182643952706,8.97264018986657,12.934500844652,"2","2"
"3022","302225","1","3",13.870149338358,5.9649846515375,11.2662537037369,"2","2"
"3022","302226","2","4",10.4771755138941,11.85478998293,11.2662537037369,"2","2"
"3022","302227","2","4",11.3765303042273,8.97264018986657,11.8631409328575,"2","2"
"3023","302301","1","6",11.1872123291103,9.12504002340337,11.9360459700177,"2","2"
"3023","302302","1","4",14.4710798963129,10.8574675428731,12.7302993870552,"2","2"
"3023","302303","1","5",14.5260835352718,9.9072097572907,12.0838289485918,"2","2"
"3023","302304","2","5",14.714113633007,9.362604469799,12.4482557242304,"2","2"
