"IDSCHOOL","IDTEACH","TT3G01","TCHAGEGR","T3JOBSA","T3WELS","SCHLOC"
"3150","315017","2","3",9.69902092052117,10.8158397347018,"2"
"3150","315018","1","4",7.91346891222286,11.4536151124278,"2"
"3151","315101","1","3",14.6414665674291,8.76801675315982,"3"
"3151","315102","1","6",11.8407038621258,9.74637285980754,"3"
"3151","315103","2","3",12.1978209853264,7.93717331891133,"3"
"3151","315104","1","5",15.1262343951665,9.98716560445914,"3"
"3151","315105","1","4",NA,NA,"3"
"3151","315106","1","4",13.3634758268619,9.79192824393084,"3"
"3151","315107","1","6",11.3765303042273,12.8202766361263,"3"
"3151","315108","2","6",12.8691801896736,7.44907991759041,"3"
"3151","315109","2","5",9.80827074171419,12.8202766361263,"3"
"3151","315110","1","3",11.1872123291103,9.10859748208153,"3"
"3151","315111","1","5",14.2818950120612,7.93717331891133,"3"
"3151","315112","1","5",13.0584981647906,8.2799233518389,"3"
"3151","315113","1","3",14.4710798963129,7.93717331891133,"3"
"3151","315114","1","3",12.0084912419403,7.93717331891133,"3"
"3151","315115","1","4",14.4186637803866,7.93717331891133,"3"
"3151","315117","1","3",NA,NA,"3"
"3151","315118","1","4",15.1262343951665,7.79182995051799,"3"
"3151","315119","2","5",11.3546363887376,10.9655217111068,"3"
"3151","315120","2","4",11.1537275171848,10.1346782768583,"3"
"3152","315201","1","2",12.470601712854,7.93717331891133,"2"
"3152","315202","1","6",NA,7.59659258998962,"2"
"3152","315203","1","5",9.03939617654141,11.7941958413495,"2"
"3152","315204","1","6",14.9369164200495,8.57494869663732,"2"
"3152","315205","1","3",7.85826990209756,12.8202766361263,"2"
"3152","315206","2","5",12.6463774026311,7.59659258998962,"2"
"3152","315207","1","4",NA,10.2821909492576,"2"
"3152","315208","1","6",9.61765312094641,10.4752590057801,"2"
"3152","315209","1","4",14.2818950120612,7.93717331891133,"2"
"3152","315210","1","5",10.1837887482586,9.25611015448074,"2"
"3152","315211","1","4",14.4710798963129,11.5013398005569,"2"
"3152","315212","1","5",11.3765303042273,10.4752590057801,"2"
"3152","315213","1","4",11.3009206271605,7.93717331891133,"2"
"3152","315214","1","4",11.9297227336671,10.6227716781793,"2"
"3152","315215","1","4",12.8691801896736,10.4752590057801,"2"
"3152","315216","1","5",13.1122139263677,7.59659258998962,"2"
"3152","315217","2","4",13.6464102258521,7.93717331891133,"2"
"3152","315218","1","6",11.3765303042273,11.4536151124278,"2"
"3152","315219","1","3",11.7805074242234,9.30383484260989,"2"
"3152","315220","1","5",12.8691801896736,10.6227716781793,"2"
"3153","315301","2","6",8.64455552081371,12.8202766361263,"2"
"3153","315302","1","3",11.6195640409214,7.59659258998962,"2"
"3153","315303","1","6",10.0847892903337,8.91552942555903,"2"
"3153","315304","1","5",7.94403689053301,12.8202766361263,"2"
"3153","315305","1","5",11.5439543638546,7.93717331891133,"2"
"3153","315306","1","5",11.3215266652685,8.91552942555903,"2"
"3153","315307","2","6",9.58272509943847,12.3300139307995,"2"
"3153","315308","1","6",11.3765303042273,10.0869535887292,"2"
"3153","315309","2","5",11.3765303042273,10.1346782768583,"2"
"3153","315310","1","5",10.8538600752241,8.42526672023224,"2"
"3153","315311","1","3",14.903431608124,8.76801675315982,"2"
"3153","315312","1","5",14.4712129871782,7.44907991759041,"2"
"3153","315313","1","3",7.6708906990645,10.8158397347018,"2"
"3153","315314","1","5",12.6463774026311,12.4775266031987,"2"
"3153","315315","1","4",11.3765303042273,7.93717331891133,"2"
"3153","315316","1","4",12.9594987068658,7.93717331891133,"2"
"3153","315317","2","2",13.1806385280701,9.15632217021068,"2"
"3153","315318","1","6",10.0847892903337,8.76801675315982,"2"
"3153","315320","2","4",15.1262343951665,7.59659258998962,"2"
"3154","315401","2","3",11.6182643952706,7.59659258998962,"2"
"3154","315402","1","2",13.0584981647906,7.59659258998962,"2"
"3154","315403","1","6",10.9978943539933,11.4536151124278,"2"
"3154","315404","1","6",9.0566880512422,7.59659258998962,"2"
"3154","315405","1","6",12.7471202614735,10.4752590057801,"2"
"3154","315406","1","4",12.3568934148038,8.96325411368818,"2"
"3154","315407","1","5",14.2281792504841,9.15632217021068,"2"
"3154","315408","1","4",13.8344933812729,7.59659258998962,"2"
"3154","315409","1","5",11.3765303042273,9.30383484260989,"2"
"3154","315410","1","5",11.5963704797809,9.30383484260989,"2"
"3154","315411","1","4",11.3765303042273,8.42526672023224,"2"
"3154","315412","1","3",15.1262343951665,8.08468599131054,"2"
"3154","315413","1","5",11.0968938119182,8.76801675315982,"2"
"3154","315414","1","5",14.9369164200495,9.30383484260989,"2"
"3154","315415","1","6",10.7923716733826,8.08468599131054,"2"
"3154","315416","1","6",14.2818950120612,11.3061024400285,"2"
"3154","315417","1","5",15.1262343951665,7.59659258998962,"2"
"3154","315418","1","4",12.0084912419403,8.91552942555903,"2"
"3154","315419","2","6",NA,NA,"2"
"3154","315420","1","4",11.3234868301368,8.96325411368818,"2"
"3155","315501","1","6",10.0847892903337,12.8202766361263,"2"
"3155","315502","1","5",11.5439543638546,7.93717331891133,"2"
"3155","315503","1","3",11.3765303042273,7.93717331891133,"2"
"3155","315504","1","6",13.1122139263677,10.9655217111068,"2"
"3155","315505","2","6",11.1537275171848,8.42526672023224,"2"
"3155","315506","2","6",8.98813035867456,9.25611015448074,"2"
"3155","315507","1","5",11.766757150897,10.3277463333808,"2"
"3155","315508","2","2",13.0584981647906,7.59659258998962,"2"
"3155","315509","2","4",10.9428789467654,8.08468599131054,"2"
"3155","315510","2","5",11.766757150897,10.4752590057801,"2"
"3155","315511","2","5",11.3765303042273,7.93717331891133,"2"
"3155","315512","2","5",12.8356953777482,8.2799233518389,"2"
"3155","315513","1","3",10.5464442377116,11.6466831689503,"2"
"3155","315514","1","5",13.3015319014847,7.93717331891133,"2"
"3155","315515","1","5",12.7000813959392,9.25611015448074,"2"
"3155","315516","1","3",14.4521485923121,8.08468599131054,"2"
"3155","315517","1","3",13.8495433002501,7.93717331891133,"2"
"3155","315518","1","4",11.388121200663,8.2799233518389,"2"
"3155","315519","1","5",11.334405439086,7.93717331891133,"2"
"3155","315520","1","3",15.1262343951665,8.42526672023224,"2"
"3156","315601","1","4",11.1872123291103,9.30383484260989,"2"
"3156","315602","1","3",13.0584981647906,7.93717331891133,"2"
"3156","315603","2","3",12.713635449548,7.59659258998962,"2"
"3156","315604","1","4",14.9369164200495,7.93717331891133,"2"
"3156","315605","1","5",12.0084912419403,7.93717331891133,"2"
"3156","315606","1","4",14.4710798963129,8.2799233518389,"2"
"3156","315607","1","2",12.4583473048959,10.1346782768583,"2"
"3156","315608","1","6",14.6938826833554,8.08468599131054,"2"
"3156","315609","2","5",11.7856884548979,10.1346782768583,"2"
"3156","315610","1","5",14.2818950120612,7.44907991759041,"2"
"3156","315611","1","4",12.0084912419403,9.45134751500914,"2"
"3156","315612","1","5",11.1104360972579,7.59659258998962,"2"
"3156","315613","2","4",NA,NA,"2"
"3156","315614","2","5",11.598045213888,7.59659258998962,"2"
"3156","315615","1","6",14.9369164200495,7.74410526238883,"2"
"3156","315616","2","3",12.3031776532267,8.2799233518389,"2"
"3156","315617","2","5",9.80827074171419,13.0133446926488,"2"
"3156","315618","1","4",11.9126409907066,7.93717331891133,"2"
"3156","315619","2","4",14.3165346105032,7.93717331891133,"2"
"3156","315620","1","4",10.3093763658105,10.6227716781793,"2"
"3157","315701","1","5",14.2628306171951,10.4752590057801,"1"
"3157","315702","2","5",9.60424392647184,7.93717331891133,"1"
"3157","315703","1","3",15.1262343951665,7.59659258998962,"1"
"3157","315704","2","3",11.3765303042273,10.7702843505785,"1"
"3157","315705","2","4",13.6451754061559,7.93717331891133,"1"
"3157","315706","2","5",13.0584981647906,7.93717331891133,"1"
"3157","315707","1","5",14.6938826833554,7.93717331891133,"1"
"3157","315708","1","5",14.4521485923121,7.93717331891133,"1"
"3157","315709","1","3",11.1537275171848,11.1130343835061,"1"
"3157","315710","2","5",13.3497255535355,7.59659258998962,"1"
"3157","315711","2","3",10.5158531247631,10.1346782768583,"1"
"3157","315712","2","2",14.9369164200495,9.10859748208153,"1"
"3157","315713","1","2",7.2834933730184,14.3800062163474,"1"
"3157","315714","2","4",13.0584981647906,7.93717331891133,"1"
"3157","315715","2","3",11.3765303042273,7.59659258998962,"1"
"3157","315716","2","3",14.2818950120612,7.93717331891133,"1"
"3157","315717","1","5",13.8935848970897,8.76801675315982,"1"
"3157","315718","1","4",14.7475984449325,8.08468599131054,"1"
"3157","315719","1","2",13.5914596445788,10.4752590057801,"1"
"3157","315720","1","4",13.6657814442639,7.59659258998962,"1"
"3158","315801","1","6",12.7701807317488,8.2799233518389,"3"
"3158","315802","1","2",9.69902092052117,7.93717331891133,"3"
"3158","315803","1","2",11.9913559946428,11.6466831689503,"3"
"3158","315804","2","4",13.9660811189239,7.93717331891133,"3"
"3158","315805","1","4",13.3015319014847,7.93717331891133,"3"
"3158","315806","2","3",13.2025324435599,8.96325411368818,"3"
"3158","315807","1","3",15.1262343951665,7.79182995051799,"3"
"3158","315808","1","5",13.1122139263677,7.93717331891133,"3"
"3158","315809","2","4",10.7202092505882,11.0110770952301,"3"
"3158","315810","2","4",10.8889329558663,7.93717331891133,"3"
"3159","315901","1","5",12.0097908875911,9.25611015448074,"2"
"3159","315902","1","5",12.3568934148038,7.93717331891133,"2"
"3159","315903","1","6",9.22410034260046,11.1130343835061,"2"
"3159","315904","1","3",14.2843494442285,7.93717331891133,"2"
"3159","315905","1","6",11.1537275171848,10.4752590057801,"2"
"3159","315906","1","4",14.4710798963129,8.91552942555903,"2"
"3159","315907","1","3",12.135378505143,10.4752590057801,"2"
"3159","315908","1","5",11.3160000672851,7.59659258998962,"2"
"3159","315910","2","2",14.8832006584724,7.59659258998962,"2"
"3159","315911","1","2",11.1872123291103,12.6727639637271,"2"
"3159","315912","1","3",15.1262343951665,10.1346782768583,"2"
"3159","315913","1","5",8.66761599108897,10.6227716781793,"2"
"3159","315914","2","6",11.7364600437242,12.6727639637271,"2"
"3159","315915","1","4",11.3765303042273,11.8419205294786,"2"
"3159","315916","1","5",11.1872123291103,11.1130343835061,"2"
"3159","315917","1","4",11.3765303042273,10.1346782768583,"2"
"3159","315918","2","4",11.6182643952706,7.93717331891133,"2"
"3159","315919","2","5",14.4712129871782,7.59659258998962,"2"
"3159","315920","1","4",14.9369164200495,7.59659258998962,"2"
"3160","316001","1","4",14.8845003041232,7.44907991759041,"2"
"3160","316002","2","3",12.4583473048959,7.93717331891133,"2"
"3160","316003","1","4",11.1666062910023,7.93717331891133,"2"
"3160","316004","1","6",14.6938826833554,10.1346782768583,"2"
"3160","316005","2","5",NA,NA,"2"
"3160","316006","1","5",12.5451381327363,8.2799233518389,"2"
"3160","316007","1","5",11.5237234142029,10.4752590057801,"2"
"3160","316008","1","5",11.3765303042273,8.76801675315982,"2"
"3160","316009","1","3",13.1066918168414,11.4536151124278,"2"
"3160","316010","1","4",13.147528804601,10.6227716781793,"2"
"3160","316011","1","5",8.89796118907373,11.7941958413495,"2"
"3160","316012","1","3",9.28690015836173,10.4752590057801,"2"
"3160","316013","1","4",12.713635449548,10.3277463333808,"2"
"3160","316014","1","6",15.1262343951665,7.89161793478804,"2"
"3160","316015","1","4",14.5058643538892,8.08468599131054,"2"
"3160","316016","2","4",13.8344933812729,7.93717331891133,"2"
"3160","316017","1","4",11.2862117870352,9.45134751500914,"2"
"3160","316018","1","3",11.766757150897,10.4752590057801,"2"
"3160","316019","1","5",10.9211181221409,12.8202766361263,"2"
"3160","316020","2","6",13.3770084876863,9.79409754793664,"2"
"3161","316101","2","3",11.3765303042273,8.2799233518389,"2"
"3161","316102","1","4",12.4583473048959,10.1346782768583,"2"
"3161","316104","1","4",12.6463774026311,11.3061024400285,"2"
"3161","316105","1","5",14.9369164200495,8.08468599131054,"2"
"3161","316106","1","5",11.8075941386566,10.1346782768583,"2"
"3161","316108","2","4",13.606509563556,10.2821909492576,"2"
"3161","316109","1","4",13.0584981647906,9.30383484260989,"2"
"3161","316110","1","3",13.795827538673,13.0133446926488,"2"
"3161","316111","1","5",14.6938826833554,7.93717331891133,"2"
"3161","316112","1","5",10.5970760652036,7.93717331891133,"2"
"3161","316113","2","5",13.110914280717,13.160857365048,"2"
"3161","316114","1","4",8.2790181006528,12.6727639637271,"2"
"3161","316115","2","6",14.4723795419637,10.1346782768583,"2"
"3161","316117","2","5",11.3765303042273,8.91552942555903,"2"
"3161","316118","1","6",9.55052816489476,13.3083700374472,"2"
"3161","316119","2","4",10.5308912754712,10.6227716781793,"2"
"3161","316120","1","5",8.51523008216983,13.160857365048,"2"
"3162","316201","1","4",9.86198650329126,10.4752590057801,"2"
"3162","316202","1","4",9.11947609873445,12.8202766361263,"2"
"3162","316203","1","4",9.92958562905995,9.59669088340244,"2"
"3162","316204","1","5",10.308221579294,14.8702689216742,"2"
"3162","316205","1","3",11.1334965675332,8.08468599131054,"2"
"3162","316206","1","4",9.94075501156448,8.23219866370975,"2"
"3162","316207","1","6",11.4289464201536,11.9894332018778,"2"
"3162","316208","1","5",11.1872123291103,10.6227716781793,"2"
"3162","316209","2","6",11.5963704797809,7.74410526238883,"2"
"3162","316210","1","6",11.3765303042273,12.8202766361263,"2"
"3162","316211","1","5",11.3765303042273,10.1346782768583,"2"
"3162","316212","2","2",13.4056006920032,10.1346782768583,"2"
"3162","316213","1","2",12.2141587816853,8.42743602423811,"2"
"3162","316214","1","5",15.1262343951665,10.1346782768583,"2"
"3162","316215","1","1",10.0663426291164,10.4752590057801,"2"
"3162","316216","1","6",9.69456244366398,11.3061024400285,"2"
"3162","316217","1","5",11.3765303042273,10.4752590057801,"2"
"3162","316218","2","6",9.45022906131912,12.8202766361263,"2"
"3162","316219","1","4",9.46150929335341,13.8441881268973,"2"
"3162","316220","2","3",11.766757150897,7.59659258998962,"2"
"3163","316301","1","5",13.1810136165265,10.4752590057801,"2"
"3163","316302","1","6",9.88388041878099,15.2108496505959,"2"
"3163","316303","1","4",12.2717734802147,9.25611015448074,"2"
"3163","316304","1","5",13.3552476630618,8.42526672023224,"2"
"3163","316305","1","6",11.3224394541939,9.79409754793664,"2"
"3163","316306","2","3",14.0388612753671,10.0869535887292,"2"
"3163","316307","1","5",14.9369164200495,12.9677893085255,"2"
"3163","316308","1","4",12.1965213396756,7.89161793478804,"2"
"3163","316309","1","5",11.3765303042273,10.0869535887292,"2"
"3163","316310","1","5",9.45022906131912,12.8202766361263,"2"
"3163","316311","1","5",11.3765303042273,7.93717331891133,"2"
"3163","316312","1","6",12.0681204582262,13.8441881268973,"2"
"3163","316313","1","3",14.2830497985777,8.42526672023224,"2"
"3163","316314","1","5",11.0431780503411,10.1346782768583,"2"
"3163","316315","1","5",12.6798622145566,12.8202766361263,"2"
"3163","316316","2","3",8.5921394048874,12.6727639637271,"2"
"3163","316317","1","4",NA,7.93717331891133,"2"
"3163","316319","2","6",11.766757150897,10.1346782768583,"2"
"3163","316320","1","6",11.7856884548979,8.42526672023224,"2"
"3164","316401","1","4",9.55052816489476,7.93717331891133,"2"
"3164","316402","1","5",12.0084912419403,9.79192824393084,"2"
"3164","316403","1","6",14.0925770369442,7.59659258998962,"2"
"3164","316404","1","5",7.86856030433143,11.4536151124278,"2"
"3164","316405","2","4",12.6261464529796,8.76801675315982,"2"
"3164","316406","1","4",13.0584981647906,8.23219866370975,"2"
"3164","316407","2","5",11.3765303042273,7.93717331891133,"2"
"3164","316408","1","4",11.766757150897,7.59659258998962,"2"
"3164","316409","1","6",11.8204729124741,8.62050408076061,"2"
"3164","316410","2","6",9.12351196740779,10.6227716781793,"2"
"3164","316411","2","5",11.1505978052262,14.3800062163474,"2"
"3164","316412","2","6",5.77300493548811,10.8158397347018,"2"
"3164","316413","1","4",9.71795222452204,8.76801675315982,"2"
"3164","316414","2","5",14.9369164200495,7.93717331891133,"2"
"3164","316415","1","5",NA,8.91552942555903,"2"
"3164","316416","2","6",11.5976701254317,10.4752590057801,"2"
"3164","316417","1","4",11.1174998500261,7.59659258998962,"2"
"3164","316418","1","4",13.5914596445788,7.79182995051799,"2"
"3164","316419","1","6",12.8356953777482,8.42526672023224,"2"
"3164","316420","2","5",12.3031776532267,9.30383484260989,"2"
"3164","316421","1","6",11.3765303042273,10.4752590057801,"2"
"3164","316422","1","3",11.0444776959919,9.25611015448074,"2"
"3164","316423","2","5",8.42342746787837,11.5013398005569,"2"
"3164","316424","2","6",11.766757150897,8.76801675315982,"2"
"3164","316425","1","5",14.9369164200495,7.59659258998962,"2"
"3165","316501","1","5",12.2528246242852,7.74410526238883,"2"
"3165","316502","1","3",13.3002322558339,7.59659258998962,"2"
"3165","316503","1","4",12.8691801896736,7.59659258998962,"2"
"3165","316504","2","5",9.89547131521672,11.601127784827,"2"
"3165","316505","2","5",10.9441785924162,10.9655217111068,"2"
"3165","316506","1","4",13.8344933812729,8.42743602423811,"2"
"3165","316507","1","4",14.6951823290062,7.93717331891133,"2"
"3165","316508","1","4",12.7206874340472,7.74410526238883,"2"
"3165","316509","1","5",11.3550114771939,7.59659258998962,"2"
"3165","316510","1","5",10.7600416479737,7.59659258998962,"2"
"3165","316511","1","5",NA,NA,"2"
"3165","316512","1","5",11.3765303042273,8.57494869663732,"2"
"3165","316513","2","4",14.9369164200495,7.59659258998962,"2"
"3165","316514","1","5",9.3008765744528,9.79409754793664,"2"
"3165","316515","1","6",11.8422337370986,8.57494869663732,"2"
"3165","316516","1","5",14.9369164200495,7.59659258998962,"2"
"3165","316517","1","4",13.1659296879448,7.59659258998962,"2"
"3165","316518","1","4",14.8832006584724,7.59659258998962,"2"
"3165","316519","2","6",11.3765303042273,10.1346782768583,"2"
"3166","316601","1","6",8.92770369145014,10.4752590057801,"2"
"3166","316602","1","6",12.442009508537,7.59659258998962,"2"
"3166","316603","1","6",11.1104360972579,8.08468599131054,"2"
"3166","316604","1","6",10.2943382151023,7.93717331891133,"2"
"3166","316605","1","5",11.7332723389716,7.93717331891133,"2"
"3166","316606","1","4",12.713635449548,10.1346782768583,"2"
"3166","316607","1","2",10.9088637141829,10.7702843505785,"2"
"3166","316609","1","3",6.16636149411649,13.3083700374472,"2"
"3166","316610","1","6",9.86198650329126,10.6227716781793,"2"
"3166","316611","1","5",13.8379524038143,7.59659258998962,"2"
"3166","316612","2","2",11.5439543638546,7.59659258998962,"2"
"3166","316613","1","3",14.5045647082384,10.1346782768583,"2"
"3166","316614","1","4",11.3765303042273,7.93717331891133,"2"
"3166","316615","1","5",10.6630462347387,8.62050408076061,"2"
"3166","316616","1","6",12.0084912419403,7.79182995051799,"2"
"3166","316617","1","4",9.45022906131912,7.93717331891133,"2"
"3166","316618","1","5",5.4464335492621,13.0133446926488,"2"
"3166","316619","1","5",9.61649833442988,7.93717331891133,"2"
"3166","316620","1","4",11.2175265415603,7.74410526238883,"2"
"3167","316701","2","4",14.6951823290062,7.59659258998962,"1"
"3167","316702","1","4",13.4056006920032,7.93717331891133,"1"
"3167","316703","1","5",11.3765303042273,8.08468599131054,"1"
"3167","316704","2","5",NA,9.64441557153164,"1"
"3167","316705","1","2",15.1262343951665,7.93717331891133,"1"
"3167","316706","1","5",14.7475984449325,10.6227716781793,"1"
"3167","316707","1","2",11.3765303042273,7.93717331891133,"1"
"3167","316708","1","4",11.3765303042273,7.59659258998962,"1"
"3167","316709","1","5",7.69523904672152,10.4752590057801,"1"
"3167","316710","1","4",13.1604075784185,10.1346782768583,"1"
"3167","316711","1","2",14.0619217456423,7.93717331891133,"1"
"3167","316712","1","3",13.9864451594408,8.96325411368818,"1"
"3167","316713","2","4",12.659919687971,7.44907991759041,"1"
"3167","316714","1","5",14.2818950120612,10.4752590057801,"1"
"3167","316716","1","5",14.6951823290062,8.91552942555903,"1"
"3167","316717","2","6",13.795827538673,9.45134751500914,"1"
"3167","316718","2","3",13.3552476630618,8.81574144128898,"1"
"3167","316719","2","5",9.00475657809942,12.037157890007,"1"
"3167","316720","1","5",11.3765303042273,10.6227716781793,"1"
"3168","316801","1","6",10.7432697208635,12.6727639637271,"2"
"3168","316802","1","4",9.69456244366398,10.2821909492576,"2"
"3168","316804","2","5",11.1872123291103,7.59659258998962,"2"
"3168","316807","2","6",12.5231509196455,10.2821909492576,"2"
"3168","316808","2","4",12.8691801896736,7.93717331891133,"2"
"3168","316809","2","5",12.301018276336,7.93717331891133,"2"
"3168","316811","1","5",11.5237234142029,12.6727639637271,"2"
"3168","316813","1","6",9.67304361663061,10.4752590057801,"2"
"3168","316817","1","4",9.78520064692352,7.93717331891133,"2"
"3168","316819","1","5",12.7471202614735,7.74410526238883,"2"
"3168","316820","1","5",11.598045213888,10.6227716781793,"2"
"3169","316901","2","5",11.1872123291103,8.08468599131054,"3"
"3169","316902","1","5",6.74424335006514,10.3277463333808,"3"
"3169","316903","1","6",10.0466906693503,7.74410526238883,"3"
"3169","316904","1","4",14.6938826833554,10.4752590057801,"3"
"3169","316905","1","3",11.5963704797809,8.76801675315982,"3"
"3169","316906","1","6",11.3765303042273,9.64658487553744,"3"
"3169","316907","2","4",14.0547204135519,7.74410526238883,"3"
"3169","316908","1","5",10.9656974194496,9.25611015448074,"3"
"3169","316909","1","3",11.1537275171848,10.2821909492576,"3"
"3169","316910","1","4",12.6798622145566,7.74410526238883,"3"
"3169","316911","1","6",13.1122139263677,7.59659258998962,"3"
"3169","316912","1","6",10.0847892903337,8.42526672023224,"3"
"3169","316913","1","5",13.1794719732846,8.76801675315982,"3"
"3169","316914","1","5",13.4227477075698,10.8158397347018,"3"
"3169","316915","1","4",12.5246925628874,11.8419205294786,"3"
"3169","316916","1","6",14.9369164200495,8.42526672023224,"3"
"3169","316917","1","2",15.1262343951665,7.59659258998962,"3"
"3169","316918","1","5",11.3546363887376,10.6227716781793,"3"
"3169","316919","1","5",11.3765303042273,8.2799233518389,"3"
"3169","316920","1","4",13.0787291144422,7.93717331891133,"3"
"3170","317001","1","6",12.0097908875911,8.08468599131054,"3"
"3170","317002","1","6",9.69456244366398,15.3583623229951,"3"
"3170","317003","1","6",11.766757150897,7.93717331891133,"3"
"3170","317004","1","6",7.8264354391901,8.42526672023224,"3"
"3170","317005","1","5",11.5439543638546,9.10859748208153,"3"
"3170","317006","1","6",NA,NA,"3"
"3170","317007","1","4",11.334405439086,8.91552942555903,"3"
"3170","317009","1","4",NA,NA,"3"
"3170","317011","1","6",NA,NA,"3"
"3170","317012","1","3",NA,NA,"3"
"3170","317013","1","3",11.3765303042273,10.6227716781793,"3"
"3170","317014","1","2",13.0584981647906,8.08468599131054,"3"
"3170","317015","1","5",9.3734645977358,9.98716560445914,"3"
"3170","317016","1","4",9.71795222452204,7.44907991759041,"3"
"3170","317017","1","5",14.2281792504841,9.45134751500914,"3"
"3170","317018","1","4",9.30879407385146,10.4752590057801,"3"
"3170","317019","1","4",10.8674023605638,9.25611015448074,"3"
"3170","317020","2","6",12.6261464529796,10.9655217111068,"3"
"3171","317101","1","5",12.7492796383641,8.42526672023224,"3"
"3171","317102","1","6",13.3015319014847,9.93944091633004,"3"
"3171","317103","1","6",7.43620859252035,13.8441881268973,"3"
"3171","317104","1","4",10.7202092505882,10.4752590057801,"3"
"3171","317105","1","3",9.80697109606341,9.64441557153164,"3"
"3171","317106","1","4",13.1122139263677,10.4752590057801,"3"
"3171","317107","1","5",6.35414959426061,15.3583623229951,"3"
"3171","317108","1","5",12.2549840011759,8.42526672023224,"3"
"3171","317109","1","3",10.9417241602489,10.4752590057801,"3"
"3171","317110","1","5",12.4021771111515,7.93717331891133,"3"
"3171","317111","1","4",7.67173482117956,13.160857365048,"3"
"3171","317112","1","6",13.7767631438069,10.8158397347018,"3"
"3171","317113","1","6",10.4230846638607,10.1346782768583,"3"
"3171","317114","1","4",8.03598436395871,10.4752590057801,"3"
"3171","317115","2","6",12.965020816392,10.4774283097859,"3"
"3171","317116","1","5",10.5308912754712,9.10859748208153,"3"
"3171","317117","1","4",14.2818950120612,8.2799233518389,"3"
"3171","317118","1","5",15.1262343951665,8.42526672023224,"3"
"3171","317119","2","5",10.9106937804908,10.2821909492576,"3"
"3171","317120","1","5",12.4193403834442,15.5037056913884,"3"
"3171","317121","1","6",11.1116026520435,10.4752590057801,"3"
"3171","317122","1","4",10.4771755138941,13.5036073979756,"3"
"3171","317123","2","3",13.0584981647906,7.93717331891133,"3"
"3171","317124","1","4",9.99447077314159,13.3560947255764,"3"
"3171","317125","1","3",8.2790181006528,9.64441557153164,"3"
"3172","317201","2","4",12.4558928727286,10.4752590057801,"2"
"3172","317202","1","5",11.5439543638546,8.2799233518389,"2"
"3172","317203","1","2",14.8845003041232,9.15632217021068,"2"
"3172","317205","1","4",13.5914596445788,7.93717331891133,"2"
"3172","317206","1","4",13.9263077638334,7.74410526238883,"2"
"3172","317207","2","4",14.8832006584724,8.42526672023224,"2"
"3172","317208","1","4",9.94075501156448,9.30383484260989,"2"
"3172","317209","1","4",12.2528246242852,7.79182995051799,"2"
"3172","317210","1","5",12.0084912419403,8.76801675315982,"2"
"3172","317211","1","6",12.8691801896736,7.93717331891133,"2"
"3172","317212","1","5",11.3765303042273,7.59659258998962,"2"
"3172","317213","2","4",11.1116026520435,7.93717331891133,"2"
"3172","317214","1","3",15.1262343951665,8.13241067943969,"2"
"3172","317215","2","5",13.7623427267475,7.93717331891133,"2"
"3172","317216","2","5",11.5439543638546,7.59659258998962,"2"
"3172","317217","1","5",14.6951823290062,7.59659258998962,"2"
"3172","317218","2","5",15.1262343951665,8.62050408076061,"2"
"3172","317219","1","5",11.5041219664691,13.9917007992965,"2"
"3172","317220","1","4",12.4021771111515,8.2799233518389,"2"
"3173","317301","2","5",14.714113633007,7.44907991759041,"1"
"3173","317303","1","6",11.6504613298143,10.1346782768583,"1"
"3173","317304","1","5",14.6938826833554,7.93717331891133,"1"
"3173","317305","1","3",13.110914280717,7.59659258998962,"1"
"3173","317306","1","4",11.3765303042273,7.59659258998962,"1"
"3173","317307","2","3",15.1262343951665,7.59659258998962,"1"
"3173","317308","2","2",NA,NA,"1"
"3173","317309","1","3",13.3015319014847,7.59659258998962,"1"
"3173","317310","2","4",13.3015319014847,7.93717331891133,"1"
"3173","317311","1","5",14.4521485923121,8.76801675315982,"1"
"3173","317312","2","2",14.9369164200495,7.79182995051799,"1"
"3173","317313","1","4",10.9088637141829,9.25611015448074,"1"
"3173","317314","1","2",12.4583473048959,10.4752590057801,"1"
"3173","317315","2","4",10.3925919845716,8.2799233518389,"1"
"3173","317316","2","6",12.0084912419403,10.1346782768583,"1"
"3173","317317","1","4",13.5914596445788,8.42526672023224,"1"
"3173","317318","2","4",13.4021416694618,8.42526672023224,"1"
"3173","317319","1","3",12.4583473048959,10.4752590057801,"1"
"3173","317320","1","4",13.9485885360485,8.23219866370975,"1"
"3174","317401","1","5",11.3765303042273,7.93717331891133,"3"
"3174","317402","1","6",11.1872123291103,7.59659258998962,"3"
"3174","317403","1","5",9.61765312094641,15.2108496505959,"3"
"3174","317404","2","5",10.1053953284417,12.625039275598,"3"
"3174","317405","1","5",14.0388612753671,7.93717331891133,"3"
"3174","317406","1","5",11.3765303042273,7.93717331891133,"3"
"3174","317407","1","4",9.69902092052117,9.10859748208153,"3"
"3174","317408","1","6",12.2528246242852,7.93717331891133,"3"
"3174","317409","1","4",11.7869881005487,7.44907991759041,"3"
"3174","317410","1","4",14.0388612753671,7.93717331891133,"3"
"3174","317411","1","5",13.5914596445788,8.23219866370975,"3"
"3174","317412","1","6",13.5914596445788,7.59659258998962,"3"
"3174","317413","1","6",8.25878715100118,9.10859748208153,"3"
"3174","317414","2","5",9.57075911454638,13.8441881268973,"3"
"3174","317415","2","4",10.7535609716484,8.08468599131054,"3"
"3174","317416","1","5",11.1546403061102,11.3061024400285,"3"
